SaleDate,TractNumber,RejectCode,Royalty,Longitude,Lattitude,Drilled,Hit,nCompanies,BigTwelve,BigEight,BigTwentyOne,nBigTwelve,nBigEight,nBigTwentyOne,Bid,Revenue,RevenueMinusRoyalty,NetRevenue,Cost,logBid,logMaxOtherBid,logRevenue,logRevenueMinusRoyalty,logCost,MaxOtherBid,MaxOtherBidBigTwelve,MaxOtherBidBigEight,MaxOtherBidBigTwentyOne,nBidsOnTract,nTractsInRegion,nBidsInRegion,nPotentials,Acreage
670613,1150,0,6,-91.321638,28.191076,0,0,2,1,1,1,4,4,4,"725,489",0,0,0,0,5.860631,6.322802,0,0,0,"2,102,818","2,102,818","2,102,818","2,102,818",3,2,19,8,5000
670613,1150,0,6,-91.321638,28.191076,0,0,1,1,1,1,4,4,4,"576,724",0,0,0,0,5.760968,6.322802,0,0,0,"2,102,818","2,102,818","2,102,818","2,102,818",3,2,19,8,5000
670613,1151,0,6,-91.199244,28.163008,1,0,1,1,0,1,1,0,1,"433,591",0,0,"-1,239,854","1,239,854",5.63708,5.530757,0,0,6.093371,"339,435",0,0,0,1,5,10,5,5000
670613,1151,0,6,-91.199244,28.163008,1,0,5,0,0,0,1,0,1,"339,435",0,0,"-1,239,854","1,239,854",5.530757,5.63708,0,0,6.093371,"433,591","433,591",0,"433,591",1,5,10,5,5000
670613,1152,0,6,-91.185347,28.162579,1,0,1,1,0,1,1,0,1,"433,591",0,0,"-1,029,212","1,029,212",5.63708,5.309409,0,0,6.012505,"203,896",0,0,0,1,6,11,6,5000
670613,1152,0,6,-91.185347,28.162579,1,0,5,0,0,0,1,0,1,"203,896",0,0,"-1,029,212","1,029,212",5.309409,5.63708,0,0,6.012505,"433,591","433,591",0,"433,591",1,6,11,6,5000
670613,1153,0,6,-90.323958,28.886002,1,0,2,1,1,1,4,3,6,"8,255,383",0,0,"-2,172,938","2,172,938",6.916737,6.440167,0,0,6.337047,"2,755,286","2,755,286","2,755,286","2,755,286",5,6,16,7,4133
670613,1153,0,6,-90.323958,28.886002,1,0,1,1,1,1,4,3,6,"2,755,286",0,0,"-2,172,938","2,172,938",6.440167,6.916737,0,0,6.337047,"8,255,383","8,255,383","8,255,383","8,255,383",5,6,16,7,4133
670613,1153,0,6,-90.323958,28.886002,1,0,1,0,0,1,4,3,6,"2,501,701",0,0,"-2,172,938","2,172,938",6.398235,6.916737,0,0,6.337047,"8,255,383","8,255,383","8,255,383","8,255,383",5,6,16,7,4133
670613,1153,0,6,-90.323958,28.886002,1,0,1,1,0,1,4,3,6,"1,657,373",0,0,"-2,172,938","2,172,938",6.21942,6.916737,0,0,6.337047,"8,255,383","8,255,383","8,255,383","8,255,383",5,6,16,7,4133
670613,1153,0,6,-90.323958,28.886002,1,0,1,0,0,1,4,3,6,"1,488,399",0,0,"-2,172,938","2,172,938",6.172719,6.916737,0,0,6.337047,"8,255,383","8,255,383","8,255,383","8,255,383",5,6,16,7,4133
670613,1153,0,6,-90.323958,28.886002,1,0,1,1,1,1,4,3,6,"1,328,192",0,0,"-2,172,938","2,172,938",6.123261,6.916737,0,0,6.337047,"8,255,383","8,255,383","8,255,383","8,255,383",5,6,16,7,4133
670613,1154,0,6,-90.346473,28.894096,1,0,1,1,1,1,5,4,7,"6,561,654",0,0,"-805,913","805,913",6.817013,6.549449,0,0,5.906288,"3,543,634","3,543,634","3,543,634","3,543,634",6,6,11,5,3049
670613,1154,0,6,-90.346473,28.894096,1,0,2,1,1,1,5,4,7,"3,543,634",0,0,"-805,913","805,913",6.549449,6.817013,0,0,5.906288,"6,561,654","6,561,654","6,561,654","6,561,654",6,6,11,5,3049
670613,1154,0,6,-90.346473,28.894096,1,0,1,0,0,1,5,4,7,"1,845,555",0,0,"-805,913","805,913",6.266127,6.817013,0,0,5.906288,"6,561,654","6,561,654","6,561,654","6,561,654",6,6,11,5,3049
670613,1154,0,6,-90.346473,28.894096,1,0,1,1,1,1,5,4,7,"1,322,818",0,0,"-805,913","805,913",6.1215,6.817013,0,0,5.906288,"6,561,654","6,561,654","6,561,654","6,561,654",6,6,11,5,3049
670613,1154,0,6,-90.346473,28.894096,1,0,1,1,0,1,5,4,7,"1,207,345",0,0,"-805,913","805,913",6.081831,6.817013,0,0,5.906288,"6,561,654","6,561,654","6,561,654","6,561,654",6,6,11,5,3049
670613,1154,0,6,-90.346473,28.894096,1,0,1,0,0,1,5,4,7,"1,098,024",0,0,"-805,913","805,913",6.040612,6.817013,0,0,5.906288,"6,561,654","6,561,654","6,561,654","6,561,654",6,6,11,5,3049
670613,1154,0,6,-90.346473,28.894096,1,0,1,1,1,1,5,4,7,"657,392",0,0,"-805,913","805,913",5.817824,6.817013,0,0,5.906288,"6,561,654","6,561,654","6,561,654","6,561,654",6,6,11,5,3049
670613,1155,0,6,-90.214973,28.799004,1,0,1,1,1,1,1,1,1,"657,392",0,0,0,0,5.817824,0,0,0,0,0,0,0,0,0,9,28,8,2500
670613,1156,0,6,-90.49943,28.821576,0,0,1,1,1,1,1,1,1,"789,657",0,0,0,0,5.897438,0,0,0,0,0,0,0,0,0,12,16,5,3772
670613,1157,0,6,-90.552684,28.812515,0,0,1,1,1,1,2,2,2,"1,840,568",0,0,0,0,6.264952,5.68924,0,0,0,"488,922","488,922","488,922","488,922",1,15,26,6,5000
670613,1157,0,6,-90.552684,28.812515,0,0,1,1,1,1,2,2,2,"488,922",0,0,0,0,5.68924,6.264952,0,0,0,"1,840,568","1,840,568","1,840,568","1,840,568",1,15,26,6,5000
670613,1158,0,6,-90.575397,28.816722,1,0,1,1,1,1,2,2,2,"1,523,464",0,0,"-2,425,754","2,425,754",6.182832,5.897438,0,0,6.384847,"789,657","789,657","789,657","789,657",1,16,36,9,5000
670613,1158,0,6,-90.575397,28.816722,1,0,1,1,1,1,2,2,2,"789,657",0,0,"-2,425,754","2,425,754",5.897438,6.182832,0,0,6.384847,"1,523,464","1,523,464","1,523,464","1,523,464",1,16,36,9,5000
670613,1159,0,6,-90.737226,28.770346,1,0,1,1,1,1,3,2,3,"7,872,183",0,0,"-2,933,259","2,933,259",6.896095,6.584887,0,0,6.46735,"3,844,921","1,408,549","1,408,549","1,408,549",3,19,59,10,4845
670613,1159,0,6,-90.737226,28.770346,1,0,2,0,0,0,3,2,3,"3,844,921",0,0,"-2,933,259","2,933,259",6.584887,6.896095,0,0,6.46735,"7,872,183","7,872,183","7,872,183","7,872,183",3,19,59,10,4845
670613,1159,0,6,-90.737226,28.770346,1,0,1,1,1,1,3,2,3,"1,408,549",0,0,"-2,933,259","2,933,259",6.148772,6.896095,0,0,6.46735,"7,872,183","7,872,183","7,872,183","7,872,183",3,19,59,10,4845
670613,1159,0,6,-90.737226,28.770346,1,0,1,1,0,1,3,2,3,"1,095,106",0,0,"-2,933,259","2,933,259",6.039456,6.896095,0,0,6.46735,"7,872,183","7,872,183","7,872,183","7,872,183",3,19,59,10,4845
670613,1160,0,6,-90.622374,28.771359,1,0,1,0,0,1,0,0,1,"275,005",0,0,"-1,253,300","1,253,300",5.439341,0,0,0,6.098055,0,0,0,0,0,17,53,10,5000
670613,1161,1,6,-90.372407,28.76524,0,0,1,1,1,1,1,1,1,"329,024",0,0,0,0,5.517228,0,0,0,0,0,0,0,0,0,7,10,4,50
670613,1162,0,6,-90.225274,28.776046,1,1,1,1,1,1,3,3,3,"3,145,571","3,488,504","2,907,086","-4,951,185","7,858,271",6.497699,5.629338,6.542639,6.463458,6.895327,"425,930","425,930","425,930","425,930",2,11,26,6,2500
670613,1162,0,6,-90.225274,28.776046,1,1,1,1,1,1,3,3,3,"425,930","3,488,504","2,907,086","-4,951,185","7,858,271",5.629338,6.497699,6.542639,6.463458,6.895327,"3,145,571","3,145,571","3,145,571","3,145,571",2,11,26,6,2500
670613,1162,0,6,-90.225274,28.776046,1,1,1,1,1,1,3,3,3,"330,006","3,488,504","2,907,086","-4,951,185","7,858,271",5.518522,6.497699,6.542639,6.463458,6.895327,"3,145,571","3,145,571","3,145,571","3,145,571",2,11,26,6,2500
670613,1163,0,6,-90.728482,28.675444,0,0,1,1,1,1,1,1,1,"394,828",0,0,0,0,5.596408,0,0,0,0,0,0,0,0,0,19,71,10,5000
670613,1164,0,6,-90.479754,28.651555,0,0,1,1,1,1,1,1,1,"394,828",0,0,0,0,5.596408,0,0,0,0,0,0,0,0,0,9,37,9,5000
670613,1165,0,6,-90.433754,28.651555,0,0,1,1,1,1,3,2,3,"1,323,952",0,0,0,0,6.121872,5.859091,0,0,0,"722,922","722,922","722,922","722,922",3,6,24,8,5000
670613,1165,0,6,-90.433754,28.651555,0,0,1,1,1,1,3,2,3,"722,922",0,0,0,0,5.859091,6.121872,0,0,0,"1,323,952","1,323,952","1,323,952","1,323,952",3,6,24,8,5000
670613,1165,0,6,-90.433754,28.651555,0,0,3,0,0,0,3,2,3,"694,060",0,0,0,0,5.841397,6.121872,0,0,0,"1,323,952","1,323,952","1,323,952","1,323,952",3,6,24,8,5000
670613,1165,0,6,-90.433754,28.651555,0,0,1,1,0,1,3,2,3,"555,248",0,0,0,0,5.744487,6.121872,0,0,0,"1,323,952","1,323,952","1,323,952","1,323,952",3,6,24,8,5000
670613,1166,0,6,-90.671116,28.658274,1,0,1,1,1,1,3,2,3,"3,161,966",0,0,"-3,722,468","3,722,468",6.499957,6.267263,0,0,6.570831,"1,850,390","1,850,390","1,850,390","1,850,390",3,11,35,11,5000
670613,1166,0,6,-90.671116,28.658274,1,0,1,1,1,1,3,2,3,"1,850,390",0,0,"-3,722,468","3,722,468",6.267263,6.499957,0,0,6.570831,"3,161,966","3,161,966","3,161,966","3,161,966",3,11,35,11,5000
670613,1166,0,6,-90.671116,28.658274,1,0,3,0,0,0,3,2,3,"1,191,688",0,0,"-3,722,468","3,722,468",6.076163,6.499957,0,0,6.570831,"3,161,966","3,161,966","3,161,966","3,161,966",3,11,35,11,5000
670613,1166,0,6,-90.671116,28.658274,1,0,1,1,0,1,3,2,3,"623,344",0,0,"-3,722,468","3,722,468",5.794728,6.499957,0,0,6.570831,"3,161,966","3,161,966","3,161,966","3,161,966",3,11,35,11,5000
670613,1167,0,6,-90.139261,28.719081,1,0,1,1,1,1,1,1,1,"675,242",0,0,"-2,913,764","2,913,764",5.829459,0,0,0,6.464454,0,0,0,0,0,19,48,7,2148
670613,1168,0,6,-90.292639,28.64954,0,0,2,1,1,1,1,1,1,"1,731,221",0,0,0,0,6.238353,0,0,0,0,0,0,0,0,0,9,33,7,5000
670613,1169,0,6,-90.504272,28.662667,1,1,1,0,0,1,0,0,1,"296,390","429,175","357,646","-2,337,852","2,695,498",5.471864,0,5.632635,5.553453,6.430639,0,0,0,0,0,8,28,9,3772
670613,1170,0,6,-90.183015,28.554991,1,0,1,1,1,1,1,1,1,"2,676,714",0,0,"-1,166,503","1,166,503",6.427602,0,0,0,6.066886,0,0,0,0,0,15,58,9,5000
670613,1171,0,6,-90.304599,28.523436,1,0,1,1,1,1,6,6,7,"13,318,091",0,0,"-4,446,203","4,446,203",7.124442,7.26667,0,0,6.647989,"18,478,622","18,478,622","18,478,622","18,478,622",4,16,72,10,5000
670613,1171,0,6,-90.304599,28.523436,1,0,2,1,1,1,6,6,7,"4,613,926",0,0,"-4,446,203","4,446,203",6.664071,7.26667,0,0,6.647989,"18,478,622","18,478,622","18,478,622","18,478,622",4,16,72,10,5000
670613,1171,0,6,-90.304599,28.523436,1,0,1,0,0,1,6,6,7,"1,834,020",0,0,"-4,446,203","4,446,203",6.263404,7.26667,0,0,6.647989,"18,478,622","18,478,622","18,478,622","18,478,622",4,16,72,10,5000
670613,1171,0,6,-90.304599,28.523436,1,0,1,1,1,1,6,6,7,"663,416",0,0,"-4,446,203","4,446,203",5.821786,7.26667,0,0,6.647989,"18,478,622","18,478,622","18,478,622","18,478,622",4,16,72,10,5000
670613,1171,0,6,-90.304599,28.523436,1,0,1,1,1,1,6,6,7,"526,438",0,0,"-4,446,203","4,446,203",5.721347,7.26667,0,0,6.647989,"18,478,622","18,478,622","18,478,622","18,478,622",4,16,72,10,5000
670613,1172,0,6,-90.276634,28.513868,1,1,8,1,1,1,7,7,9,"43,638,420","5,529,056","4,607,546","-6,534,912","11,142,458",7.639869,7.140915,6.742651,6.66347,7.046981,"13,832,965","13,832,965","13,832,965","13,832,965",6,12,49,10,5000
670613,1172,0,6,-90.276634,28.513868,1,1,1,1,1,1,7,7,9,"13,832,965","5,529,056","4,607,546","-6,534,912","11,142,458",7.140915,7.639869,6.742651,6.66347,7.046981,"43,638,420","43,638,420","43,638,420","43,638,420",6,12,49,10,5000
670613,1172,0,6,-90.276634,28.513868,1,1,1,1,1,1,7,7,9,"8,316,015","5,529,056","4,607,546","-6,534,912","11,142,458",6.919915,7.639869,6.742651,6.66347,7.046981,"43,638,420","43,638,420","43,638,420","43,638,420",6,12,49,10,5000
670613,1172,0,6,-90.276634,28.513868,1,1,1,1,1,1,7,7,9,"3,187,437","5,529,056","4,607,546","-6,534,912","11,142,458",6.503442,7.639869,6.742651,6.66347,7.046981,"43,638,420","43,638,420","43,638,420","43,638,420",6,12,49,10,5000
670613,1172,0,6,-90.276634,28.513868,1,1,1,1,1,1,7,7,9,"2,721,238","5,529,056","4,607,546","-6,534,912","11,142,458",6.434767,7.639869,6.742651,6.66347,7.046981,"43,638,420","43,638,420","43,638,420","43,638,420",6,12,49,10,5000
670613,1172,0,6,-90.276634,28.513868,1,1,1,0,0,1,7,7,9,"1,964,713","5,529,056","4,607,546","-6,534,912","11,142,458",6.293299,7.639869,6.742651,6.66347,7.046981,"43,638,420","43,638,420","43,638,420","43,638,420",6,12,49,10,5000
670613,1172,0,6,-90.276634,28.513868,1,1,1,0,0,1,7,7,9,"589,296","5,529,056","4,607,546","-6,534,912","11,142,458",5.770333,7.639869,6.742651,6.66347,7.046981,"43,638,420","43,638,420","43,638,420","43,638,420",6,12,49,10,5000
670613,1173,0,6,-90.20292,28.515293,1,0,1,1,1,1,2,2,2,"2,705,524",0,0,"-2,035,492","2,035,492",6.432251,6.131179,0,0,6.308669,"1,352,631","544,771","544,771","544,771",2,10,41,9,5000
670613,1173,0,6,-90.20292,28.515293,1,0,5,0,0,0,2,2,2,"1,352,631",0,0,"-2,035,492","2,035,492",6.131179,6.432251,0,0,6.308669,"2,705,524","2,705,524","2,705,524","2,705,524",2,10,41,9,5000
670613,1173,0,6,-90.20292,28.515293,1,0,1,1,1,1,2,2,2,"544,771",0,0,"-2,035,492","2,035,492",5.736214,6.432251,0,0,6.308669,"2,705,524","2,705,524","2,705,524","2,705,524",2,10,41,9,5000
670613,1174,0,6,-90.183158,28.539286,1,0,1,1,1,1,1,1,1,"1,453,597",0,0,"-1,613,722","1,613,722",6.162444,5.533429,0,0,6.207829,"341,530",0,0,0,1,12,47,9,5000
670613,1174,0,6,-90.183158,28.539286,1,0,4,0,0,0,1,1,1,"341,530",0,0,"-1,613,722","1,613,722",5.533429,6.162444,0,0,6.207829,"1,453,597","1,453,597","1,453,597","1,453,597",1,12,47,9,5000
670613,1175,0,6,-90.198428,28.4924,1,1,1,1,1,1,1,1,1,"791,647","118,076","98,397","-4,090,937","4,189,334",5.898532,5.533762,5.072162,4.992981,6.622145,"341,792",0,0,0,1,12,46,10,5000
670613,1175,0,6,-90.198428,28.4924,1,1,4,0,0,0,1,1,1,"341,792","118,076","98,397","-4,090,937","4,189,334",5.533762,5.898532,5.072162,4.992981,6.622145,"791,647","791,647","791,647","791,647",1,12,46,10,5000
670613,1176,0,6,-90.221246,28.485423,1,1,1,1,1,1,5,5,5,"9,852,113","30,242,722","25,202,269","5,480,012","19,722,256",6.993529,6.723932,7.480621,7.40144,7.294957,"5,295,807","5,295,807","5,295,807","5,295,807",5,11,36,9,5000
670613,1176,0,6,-90.221246,28.485423,1,1,1,1,1,1,5,5,5,"5,295,807","30,242,722","25,202,269","5,480,012","19,722,256",6.723932,6.993529,7.480621,7.40144,7.294957,"9,852,113","9,852,113","9,852,113","9,852,113",5,11,36,9,5000
670613,1176,0,6,-90.221246,28.485423,1,1,1,1,1,1,5,5,5,"4,208,883","30,242,722","25,202,269","5,480,012","19,722,256",6.624167,6.993529,7.480621,7.40144,7.294957,"9,852,113","9,852,113","9,852,113","9,852,113",5,11,36,9,5000
670613,1176,0,6,-90.221246,28.485423,1,1,5,0,0,0,5,5,5,"1,343,595","30,242,722","25,202,269","5,480,012","19,722,256",6.128268,6.993529,7.480621,7.40144,7.294957,"9,852,113","9,852,113","9,852,113","9,852,113",5,11,36,9,5000
670613,1176,0,6,-90.221246,28.485423,1,1,1,0,0,0,5,5,5,"1,191,049","30,242,722","25,202,269","5,480,012","19,722,256",6.07593,6.993529,7.480621,7.40144,7.294957,"9,852,113","9,852,113","9,852,113","9,852,113",5,11,36,9,5000
670613,1176,0,6,-90.221246,28.485423,1,1,1,1,1,1,5,5,5,"544,771","30,242,722","25,202,269","5,480,012","19,722,256",5.736214,6.993529,7.480621,7.40144,7.294957,"9,852,113","9,852,113","9,852,113","9,852,113",5,11,36,9,5000
670613,1177,0,6,-90.264097,28.487273,1,1,1,1,1,1,6,6,8,"18,613,898","9,796,094","8,163,412","1,392,558","6,770,853",7.269837,6.781685,6.991053,6.911872,6.830643,"6,049,019","6,049,019","6,049,019","6,049,019",5,14,54,10,5000
670613,1177,0,6,-90.264097,28.487273,1,1,1,1,1,1,6,6,8,"4,106,739","9,796,094","8,163,412","1,392,558","6,770,853",6.613497,7.269837,6.991053,6.911872,6.830643,"18,613,898","18,613,898","18,613,898","18,613,898",5,14,54,10,5000
670613,1177,0,6,-90.264097,28.487273,1,1,2,1,1,1,6,6,8,"3,697,243","9,796,094","8,163,412","1,392,558","6,770,853",6.567878,7.269837,6.991053,6.911872,6.830643,"18,613,898","18,613,898","18,613,898","18,613,898",5,14,54,10,5000
670613,1177,0,6,-90.264097,28.487273,1,1,1,0,0,1,6,6,8,"1,768,150","9,796,094","8,163,412","1,392,558","6,770,853",6.247519,7.269837,6.991053,6.911872,6.830643,"18,613,898","18,613,898","18,613,898","18,613,898",5,14,54,10,5000
670613,1177,0,6,-90.264097,28.487273,1,1,3,0,0,1,6,6,8,"1,385,500","9,796,094","8,163,412","1,392,558","6,770,853",6.141607,7.269837,6.991053,6.911872,6.830643,"18,613,898","18,613,898","18,613,898","18,613,898",5,14,54,10,5000
670613,1177,0,6,-90.264097,28.487273,1,1,1,1,1,1,6,6,8,"1,050,257","9,796,094","8,163,412","1,392,558","6,770,853",6.021296,7.269837,6.991053,6.911872,6.830643,"18,613,898","18,613,898","18,613,898","18,613,898",5,14,54,10,5000
670613,1178,0,6,-90.218097,28.487273,0,0,3,1,1,1,3,2,3,"4,810,882",0,0,0,0,6.682225,6.24874,0,0,0,"1,773,126","1,773,126","393,912","1,773,126",2,11,39,9,5000
670613,1178,0,6,-90.218097,28.487273,0,0,1,1,0,1,3,2,3,"1,773,126",0,0,0,0,6.24874,6.682225,0,0,0,"4,810,882","4,810,882","4,810,882","4,810,882",2,11,39,9,5000
670613,1178,0,6,-90.218097,28.487273,0,0,1,1,1,1,3,2,3,"393,912",0,0,0,0,5.595399,6.682225,0,0,0,"4,810,882","4,810,882","4,810,882","4,810,882",2,11,39,9,5000
670613,1179,0,6,-90.39587,28.497255,1,1,1,1,1,1,2,2,2,"2,124,085","38,028,264","31,690,220","13,897,121","17,793,099",6.327172,5.829771,7.580106,7.500925,7.250252,"675,726","675,726","675,726","675,726",1,15,57,10,5000
670613,1179,0,6,-90.39587,28.497255,1,1,1,1,1,1,2,2,2,"675,726","38,028,264","31,690,220","13,897,121","17,793,099",5.829771,6.327172,7.580106,7.500925,7.250252,"2,124,085","2,124,085","2,124,085","2,124,085",1,15,57,10,5000
670613,1180,0,6,-90.581134,28.505451,1,0,1,1,1,1,1,1,1,"2,894,098",0,0,"-1,610,917","1,610,917",6.461513,5.72218,0,0,6.207073,"527,449",0,0,0,1,14,45,9,5000
670613,1180,0,6,-90.581134,28.505451,1,0,1,0,0,0,1,1,1,"527,449",0,0,"-1,610,917","1,610,917",5.72218,6.461513,0,0,6.207073,"2,894,098","2,894,098","2,894,098","2,894,098",1,14,45,9,5000
670613,1181,1,6,-90.503773,28.450923,0,0,1,1,1,1,1,1,1,"394,174",0,0,0,0,5.595688,0,0,0,0,0,0,0,0,0,16,49,11,5000
670613,1182,0,6,-90.356131,28.440463,1,0,1,1,1,1,3,3,3,"1,839,913",0,0,"-3,227,542","3,227,542",6.264797,5.995585,0,0,6.508872,"989,886","989,886","989,886","989,886",2,17,57,10,5000
670613,1182,0,6,-90.356131,28.440463,1,0,1,1,1,1,3,3,3,"989,886",0,0,"-3,227,542","3,227,542",5.995585,6.264797,0,0,6.508872,"1,839,913","1,839,913","1,839,913","1,839,913",2,17,57,10,5000
670613,1182,0,6,-90.356131,28.440463,1,0,1,1,1,1,3,3,3,"657,392",0,0,"-3,227,542","3,227,542",5.817824,6.264797,0,0,6.508872,"1,839,913","1,839,913","1,839,913","1,839,913",2,17,57,10,5000
670613,1183,0,6,-90.309539,28.434672,1,0,1,1,1,1,3,3,3,"3,579,253",0,0,"-2,753,110","2,753,110",6.553792,6.264797,0,0,6.439824,"1,839,913","1,839,913","1,839,913","1,839,913",2,18,65,10,5000
670613,1183,0,6,-90.309539,28.434672,1,0,1,1,1,1,3,3,3,"1,839,913",0,0,"-2,753,110","2,753,110",6.264797,6.553792,0,0,6.439824,"3,579,253","3,579,253","3,579,253","3,579,253",2,18,65,10,5000
670613,1183,0,6,-90.309539,28.434672,1,0,1,1,1,1,3,3,3,"1,660,505",0,0,"-2,753,110","2,753,110",6.22024,6.553792,0,0,6.439824,"3,579,253","3,579,253","3,579,253","3,579,253",2,18,65,10,5000
670613,1184,0,6,-89.896796,29.121484,0,0,1,1,1,1,2,2,2,"2,697,693",0,0,0,0,6.430993,6.232798,0,0,0,"1,709,220","1,709,220","1,709,220","1,709,220",1,10,25,6,4186
670613,1184,0,6,-89.896796,29.121484,0,0,1,1,1,1,2,2,2,"1,709,220",0,0,0,0,6.232798,6.430993,0,0,0,"2,697,693","2,697,693","2,697,693","2,697,693",1,10,25,6,4186
670613,1185,0,6,-89.966502,29.081789,1,0,1,1,1,1,2,2,2,"3,483,473",0,0,"-1,964,974","1,964,974",6.542012,6.232798,0,0,6.293357,"1,709,220","1,709,220","1,709,220","1,709,220",1,5,11,4,4844
670613,1185,0,6,-89.966502,29.081789,1,0,1,1,1,1,2,2,2,"1,709,220",0,0,"-1,964,974","1,964,974",6.232798,6.542012,0,0,6.293357,"3,483,473","3,483,473","3,483,473","3,483,473",1,5,11,4,4844
670613,1186,1,6,-89.89887,29.086296,0,0,1,1,1,1,2,2,2,"658,047",0,0,0,0,5.818257,5.783621,0,0,0,"607,604","607,604","607,604","607,604",1,11,26,6,5000
670613,1186,1,6,-89.89887,29.086296,0,0,1,1,1,1,2,2,2,"607,604",0,0,0,0,5.783621,5.818257,0,0,0,"658,047","658,047","658,047","658,047",1,11,26,6,5000
670613,1187,0,6,-89.880627,29.026056,1,1,1,1,1,1,2,2,2,"2,104,612","48,522,607","40,435,506","25,189,022","15,246,484",6.323172,6.220925,7.685944,7.606763,7.18317,"1,663,124","1,663,124","1,663,124","1,663,124",1,14,27,6,2500
670613,1187,0,6,-89.880627,29.026056,1,1,1,1,1,1,2,2,2,"1,663,124","48,522,607","40,435,506","25,189,022","15,246,484",6.220925,6.323172,7.685944,7.606763,7.18317,"2,104,612","2,104,612","2,104,612","2,104,612",1,14,27,6,2500
670613,1188,0,6,-89.881567,28.944333,0,0,1,1,1,1,1,1,1,"1,598,328",0,0,0,0,6.203666,0,0,0,0,0,0,0,0,0,12,19,6,2500
670613,1189,0,6,-89.931626,28.958151,1,1,1,1,1,1,1,1,1,"4,463,145","5,412,327","4,510,273","-795,012","5,305,285",6.649641,0,6.733384,6.654203,6.724709,0,0,0,0,0,7,11,4,5000
670613,1190,0,6,-89.976,28.741686,1,1,1,0,0,0,0,0,0,"6,657,890","2,750,673","2,292,227","-7,063,495","9,355,722",6.823337,0,6.439439,6.360258,6.971077,0,0,0,0,0,6,12,5,5000
670613,1191,0,6,-90.024037,28.716296,1,0,1,0,0,0,1,1,1,"17,121,148",0,0,"-2,177,084","2,177,084",7.233533,6.510011,0,0,6.337875,"3,236,021","3,236,021","3,236,021","3,236,021",1,7,17,5,5000
670613,1191,0,6,-90.024037,28.716296,1,0,1,1,1,1,1,1,1,"3,236,021",0,0,"-2,177,084","2,177,084",6.510011,7.233533,0,0,6.337875,"17,121,148",0,0,0,1,7,17,5,5000
670613,1192,0,6,-90.101222,28.586998,1,0,1,1,1,1,6,5,6,"6,560,829",0,0,"-1,343,115","1,343,115",6.816959,6.325616,0,0,6.128113,"2,116,490","2,116,490","1,973,775","2,116,490",5,12,30,8,4540
670613,1192,0,6,-90.101222,28.586998,1,0,5,1,0,1,6,5,6,"2,116,490",0,0,"-1,343,115","1,343,115",6.325616,6.816959,0,0,6.128113,"6,560,829","6,560,829","6,560,829","6,560,829",5,12,30,8,4540
670613,1192,0,6,-90.101222,28.586998,1,0,1,1,1,1,6,5,6,"1,973,775",0,0,"-1,343,115","1,343,115",6.295298,6.816959,0,0,6.128113,"6,560,829","6,560,829","6,560,829","6,560,829",5,12,30,8,4540
670613,1192,0,6,-90.101222,28.586998,1,0,1,1,1,1,6,5,6,"657,654",0,0,"-1,343,115","1,343,115",5.817997,6.816959,0,0,6.128113,"6,560,829","6,560,829","6,560,829","6,560,829",5,12,30,8,4540
670613,1192,0,6,-90.101222,28.586998,1,0,9,1,1,1,6,5,6,"619,845",0,0,"-1,343,115","1,343,115",5.792283,6.816959,0,0,6.128113,"6,560,829","6,560,829","6,560,829","6,560,829",5,12,30,8,4540
670613,1192,0,6,-90.101222,28.586998,1,0,2,1,1,1,6,5,6,"484,532",0,0,"-1,343,115","1,343,115",5.685322,6.816959,0,0,6.128113,"6,560,829","6,560,829","6,560,829","6,560,829",5,12,30,8,4540
670613,1193,0,6,-90.074146,28.576299,1,0,9,1,1,1,9,8,9,"54,233,701",0,0,"-8,684,454","8,684,454",7.734269,7.738409,0,0,6.938743,"54,753,198","54,753,198","54,753,198","54,753,198",6,9,23,8,5000
670613,1193,0,6,-90.074146,28.576299,1,0,1,1,1,1,9,8,9,"47,688,456",0,0,"-8,684,454","8,684,454",7.678413,7.738409,0,0,6.938743,"54,753,198","54,753,198","54,753,198","54,753,198",6,9,23,8,5000
670613,1193,0,6,-90.074146,28.576299,1,0,1,1,1,1,9,8,9,"43,531,954",0,0,"-8,684,454","8,684,454",7.638808,7.738409,0,0,6.938743,"54,753,198","54,753,198","54,753,198","54,753,198",6,9,23,8,5000
670613,1193,0,6,-90.074146,28.576299,1,0,1,1,1,1,9,8,9,"13,622,168",0,0,"-8,684,454","8,684,454",7.134246,7.738409,0,0,6.938743,"54,753,198","54,753,198","54,753,198","54,753,198",6,9,23,8,5000
670613,1193,0,6,-90.074146,28.576299,1,0,5,1,0,1,9,8,9,"13,246,720",0,0,"-8,684,454","8,684,454",7.122108,7.738409,0,0,6.938743,"54,753,198","54,753,198","54,753,198","54,753,198",6,9,23,8,5000
670613,1193,0,6,-90.074146,28.576299,1,0,2,1,1,1,9,8,9,"9,271,591",0,0,"-8,684,454","8,684,454",6.967154,7.738409,0,0,6.938743,"54,753,198","54,753,198","54,753,198","54,753,198",6,9,23,8,5000
670613,1193,0,6,-90.074146,28.576299,1,0,2,1,1,1,9,8,9,"3,697,243",0,0,"-8,684,454","8,684,454",6.567878,7.738409,0,0,6.938743,"54,753,198","54,753,198","54,753,198","54,753,198",6,9,23,8,5000
